relation,display_relation,x_id,x_type,x_name,x_source,y_id,y_type,y_name,y_source
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB05227,drug,APD791,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB09250,drug,Pheniprazine,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB11556,drug,Detomidine,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB11686,drug,Iferanserin,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB12086,drug,Oxitropium,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB13273,drug,Sultopride,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB13554,drug,Moperone,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB13817,drug,Carbromal,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB13984,drug,Cyclopropane,DrugBank,DB13541,drug,Iprazochrome,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB00340,drug,Metixene,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB00623,drug,Fluphenazine,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB01226,drug,Mivacurium,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB01229,drug,Paclitaxel,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB04829,drug,Lysergic acid diethylamide,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB05227,drug,APD791,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB09250,drug,Pheniprazine,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB11556,drug,Detomidine,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB11686,drug,Iferanserin,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB12086,drug,Oxitropium,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB13273,drug,Sultopride,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB13541,drug,Iprazochrome,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB13817,drug,Carbromal,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB13984,drug,Cyclopropane,DrugBank,DB13554,drug,Moperone,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB00340,drug,Metixene,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB00623,drug,Fluphenazine,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB01226,drug,Mivacurium,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB04829,drug,Lysergic acid diethylamide,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB05227,drug,APD791,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB09250,drug,Pheniprazine,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB11556,drug,Detomidine,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB11686,drug,Iferanserin,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB12086,drug,Oxitropium,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB13273,drug,Sultopride,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB13541,drug,Iprazochrome,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB13554,drug,Moperone,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB13984,drug,Cyclopropane,DrugBank,DB13817,drug,Carbromal,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB00340,drug,Metixene,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB00623,drug,Fluphenazine,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB01226,drug,Mivacurium,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB04829,drug,Lysergic acid diethylamide,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB05227,drug,APD791,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB09250,drug,Pheniprazine,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB11556,drug,Detomidine,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB11686,drug,Iferanserin,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB12086,drug,Oxitropium,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB13273,drug,Sultopride,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB13541,drug,Iprazochrome,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB13554,drug,Moperone,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB13817,drug,Carbromal,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB13984,drug,Cyclopropane,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB00340,drug,Metixene,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB00872,drug,Conivaptan,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB01226,drug,Mivacurium,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB01388,drug,Mibefradil,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB08938,drug,Magaldrate,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB11230,drug,Magnesium Aluminum Silicate,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB12086,drug,Oxitropium,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB12670,drug,Rolofylline,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB14503,drug,"Sodium phosphate, monobasic, unspecified form",DrugBank,DB11189,drug,Magnesium glycinate,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB11230,drug,Magnesium Aluminum Silicate,DrugBank
drug_drug,synergistic interaction,DB01226,drug,Mivacurium,DrugBank,DB11230,drug,Magnesium Aluminum Silicate,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB11230,drug,Magnesium Aluminum Silicate,DrugBank
drug_drug,synergistic interaction,DB11189,drug,Magnesium glycinate,DrugBank,DB11230,drug,Magnesium Aluminum Silicate,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB11230,drug,Magnesium Aluminum Silicate,DrugBank
drug_drug,synergistic interaction,DB00338,drug,Omeprazole,DrugBank,DB00973,drug,Ezetimibe,DrugBank
drug_drug,synergistic interaction,DB00396,drug,Progesterone,DrugBank,DB00973,drug,Ezetimibe,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB00973,drug,Ezetimibe,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00973,drug,Ezetimibe,DrugBank
drug_drug,synergistic interaction,DB00845,drug,Clofazimine,DrugBank,DB00973,drug,Ezetimibe,DrugBank
drug_drug,synergistic interaction,DB00976,drug,Telithromycin,DrugBank,DB00973,drug,Ezetimibe,DrugBank
drug_drug,synergistic interaction,DB01229,drug,Paclitaxel,DrugBank,DB00973,drug,Ezetimibe,DrugBank
drug_drug,synergistic interaction,DB03467,drug,Naringenin,DrugBank,DB00973,drug,Ezetimibe,DrugBank
drug_drug,synergistic interaction,DB08862,drug,Cholecystokinin,DrugBank,DB00973,drug,Ezetimibe,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB00717,drug,Norethisterone,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB00872,drug,Conivaptan,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB01229,drug,Paclitaxel,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB01285,drug,Corticotropin,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB04829,drug,Lysergic acid diethylamide,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB05239,drug,Cobimetinib,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB11529,drug,Melengestrol,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB12926,drug,Cafedrine,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB13240,drug,Cymarin,DrugBank,DB06587,drug,Mitemcinal,DrugBank
drug_drug,synergistic interaction,DB00396,drug,Progesterone,DrugBank,DB08862,drug,Cholecystokinin,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB08862,drug,Cholecystokinin,DrugBank
drug_drug,synergistic interaction,DB00973,drug,Ezetimibe,DrugBank,DB08862,drug,Cholecystokinin,DrugBank
drug_drug,synergistic interaction,DB00976,drug,Telithromycin,DrugBank,DB08862,drug,Cholecystokinin,DrugBank
drug_drug,synergistic interaction,DB05239,drug,Cobimetinib,DrugBank,DB08862,drug,Cholecystokinin,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB01197,drug,Captopril,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB01348,drug,Spirapril,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB01388,drug,Mibefradil,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB11783,drug,Imidapril,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB13735,drug,Potassium Guaiacolsulfonate,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB11779,drug,Danoprevir,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB11779,drug,Danoprevir,DrugBank
drug_drug,synergistic interaction,DB00717,drug,Norethisterone,DrugBank,DB11779,drug,Danoprevir,DrugBank
drug_drug,synergistic interaction,DB00872,drug,Conivaptan,DrugBank,DB11779,drug,Danoprevir,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB11779,drug,Danoprevir,DrugBank
drug_drug,synergistic interaction,DB01229,drug,Paclitaxel,DrugBank,DB11779,drug,Danoprevir,DrugBank
drug_drug,synergistic interaction,DB01285,drug,Corticotropin,DrugBank,DB11779,drug,Danoprevir,DrugBank
drug_drug,synergistic interaction,DB05239,drug,Cobimetinib,DrugBank,DB11779,drug,Danoprevir,DrugBank
drug_drug,synergistic interaction,DB11529,drug,Melengestrol,DrugBank,DB11779,drug,Danoprevir,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB00623,drug,Fluphenazine,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB01024,drug,Mycophenolic acid,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB01197,drug,Captopril,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB01388,drug,Mibefradil,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB08970,drug,Fluprednidene,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB11189,drug,Magnesium glycinate,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB11529,drug,Melengestrol,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB14503,drug,"Sodium phosphate, monobasic, unspecified form",DrugBank,DB08938,drug,Magaldrate,DrugBank
drug_drug,synergistic interaction,DB00650,drug,Leucovorin,DrugBank,DB08898,drug,Glucarpidase,DrugBank
drug_drug,synergistic interaction,DB12769,drug,Lometrexol,DrugBank,DB08898,drug,Glucarpidase,DrugBank
drug_drug,synergistic interaction,DB00396,drug,Progesterone,DrugBank,DB09343,drug,Tipiracil,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB09343,drug,Tipiracil,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB09343,drug,Tipiracil,DrugBank
drug_drug,synergistic interaction,DB00250,drug,Dapsone,DrugBank,DB00650,drug,Leucovorin,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00650,drug,Leucovorin,DrugBank
drug_drug,synergistic interaction,DB01197,drug,Captopril,DrugBank,DB00650,drug,Leucovorin,DrugBank
drug_drug,synergistic interaction,DB08898,drug,Glucarpidase,DrugBank,DB00650,drug,Leucovorin,DrugBank
drug_drug,synergistic interaction,DB12769,drug,Lometrexol,DrugBank,DB00650,drug,Leucovorin,DrugBank
drug_drug,synergistic interaction,DB00973,drug,Ezetimibe,DrugBank,DB03467,drug,Naringenin,DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB13824,drug,Enprostil,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB13824,drug,Enprostil,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB13824,drug,Enprostil,DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB13824,drug,Enprostil,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB13824,drug,Enprostil,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB13824,drug,Enprostil,DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB00870,drug,Suprofen,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB00870,drug,Suprofen,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB00870,drug,Suprofen,DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB00870,drug,Suprofen,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB00870,drug,Suprofen,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB00870,drug,Suprofen,DrugBank
drug_drug,synergistic interaction,DB00367,drug,Levonorgestrel,DrugBank,DB12112,drug,Zuretinol acetate,DrugBank
drug_drug,synergistic interaction,DB00603,drug,Medroxyprogesterone acetate,DrugBank,DB12112,drug,Zuretinol acetate,DrugBank
drug_drug,synergistic interaction,DB00717,drug,Norethisterone,DrugBank,DB12112,drug,Zuretinol acetate,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB06401,drug,Bazedoxifene,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB00396,drug,Progesterone,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB01184,drug,Domperidone,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB01364,drug,Ephedrine,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB04829,drug,Lysergic acid diethylamide,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB00792,drug,Tripelennamine,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB10353,drug,Poa annua pollen,DrugBank
drug_drug,synergistic interaction,DB01197,drug,Captopril,DrugBank,DB10353,drug,Poa annua pollen,DrugBank
drug_drug,synergistic interaction,DB01348,drug,Spirapril,DrugBank,DB10353,drug,Poa annua pollen,DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB10353,drug,Poa annua pollen,DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB10353,drug,Poa annua pollen,DrugBank
drug_drug,synergistic interaction,DB11783,drug,Imidapril,DrugBank,DB10353,drug,Poa annua pollen,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB00944,drug,Demecarium,DrugBank
drug_drug,synergistic interaction,DB00340,drug,Metixene,DrugBank,DB00944,drug,Demecarium,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB00944,drug,Demecarium,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB00944,drug,Demecarium,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB00944,drug,Demecarium,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB00944,drug,Demecarium,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB00944,drug,Demecarium,DrugBank
drug_drug,synergistic interaction,DB01226,drug,Mivacurium,DrugBank,DB00944,drug,Demecarium,DrugBank
drug_drug,synergistic interaction,DB01285,drug,Corticotropin,DrugBank,DB00944,drug,Demecarium,DrugBank
drug_drug,synergistic interaction,DB01364,drug,Ephedrine,DrugBank,DB00944,drug,Demecarium,DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB00944,drug,Demecarium,DrugBank
